"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"
"ENSG00000134874.17 chr13_95904400"	0	-0.0145761088973139	0.0186171051759728	0.00401265422018283	-0.00340501376433703	0	0.00108590862282618	0.0613680871850174	-0.0123551549032226	-0.0220683166213971	-0.0149036872202404
"ENSG00000255529.7 chr15_58404911"	0	0.00643721819319078	-0.0240703605449097	0.00749365828462853	0.00238907854084523	-0.00333388670208602	0.00155547885636086	-0.0132862598323155	-0.00835097175934102	0.0067981907172394	0.00345036400122837
"ENSG00000106404.13 chr7_101244222"	0.0790542344533999	0.00172380188265352	0.0227364788778388	0.022378647098973	0.0356883526797582	0.0241755101913242	0.00822735063384475	-0.0235856407172147	-0.029275015690286	-0.0464401232592163	-0.0339080567730255
"ENSG00000183793.13 chr16_14558310"	-0.0349925344482311	-0.0123671635685475	-0.0097662762290285	-0.0144654901513456	-0.0210024333751512	-0.0207260745645149	-0.0190592018183009	-0.00397480454653904	-0.0103505091709274	-0.00839690924612642	-0.0193103740625676
"ENSG00000074660.15 chr17_1533282"	0	0.00227796478818798	0.0313320555274165	-0.00417690523554013	-0.00210648090967785	0.000716141636384475	0.00932317420638936	0.00509449946033014	-0.00139456220082426	-0.00280950099962835	-0.00190152007032156
"ENSG00000137171.14 chr6_43820118"	0	-0.00555539266790443	0.00136579208264152	-0.00136251404646643	0.00118902313246166	-0.00024448517501603	-0.00470988462931391	-0.00232259163358546	-0.00280077213156276	0.0061597509230317	0.000888076323477269
"ENSG00000102531.16 chr13_48474923"	0	0.0083572011545466	0.00160729661033134	0.0122174999133271	-0.000244211674199171	-0.00164017835464435	-0.00455194186226606	-0.00168337920788979	-0.00144339480157688	-0.000250497812996243	-0.00737278774112782
"ENSG00000108854.15 chr17_64932047"	0	-0.00876012925058359	0.0840777978831344	0.00910983150150959	0.000512854360625284	-0.0151137744184033	-0.0129259387279366	0.0312262176460976	0.000645156945809477	-0.018257438346909	0.011111438690098
"ENSG00000186407.6 chr17_74954955"	0	-0.0506378862420317	-0.0190008944972281	-0.00450799815395326	0.0117100973114	-0.00295146041305475	0.000425832669764852	-0.0224919150468848	-0.0201213971031941	0.00403179231450234	-0.0216504714344883
"ENSG00000172869.14 chr5_119577172"	0	-0.0162715632777698	0.0273469323052128	-0.0327075916007503	-0.00496957752532627	0.0170991829265114	-0.00837407571877438	0.0152140930712032	-0.00509507077698057	-0.0168399697208568	-0.0127126974056189
"ENSG00000119402.16 chr9_121322783"	0	0.00933914759228722	-0.00627491597597193	-0.00615704185041821	0.00172721847345129	0.00294676302101003	0.00957356660535803	-0.00876276958533589	0.00881470686318945	-0.0142500134200421	0.00348441727737027
"ENSG00000148908.14 chr10_119791314"	0	-0.000201042747149256	-0.0302890542578237	0.0124145200257062	0.00814080586646379	0.00350557243866518	0.0154603901335493	-0.01852380150373	-0.00491397899158286	0.000268640136492932	0.00932068470125296
"ENSG00000081692.12 chr1_227908735"	-0.00787492040931575	0.00484211077534364	0.0106506160282364	-0.000886149402475704	0.00214621670785609	0.00263776599090539	0.00158653003901111	-0.00517101995175965	0.00754702213203531	0.00392533791636541	0.0110974640087323
"ENSG00000132423.11 chr6_99632452"	0.010895015656556	-0.00339055820597556	-0.00537894564611936	-0.000756244303061015	0.00470918502254313	-0.00685392888879985	7.97705749704891e-06	0.00180889536762354	-0.00177783739507271	0.0200257667087942	-0.00673998902880813
"ENSG00000235098.8 chr1_1623847"	0	-0.0316265155467183	0.0267235421954896	-0.0322485538889466	-0.00898885853145616	-5.33179905952182e-05	-0.0329094555466527	-0.00905076835556532	-0.0731825518743845	-0.0845678788332819	-0.0403494711911926
"ENSG00000165113.12 chr9_83650668"	-0.0111969296520637	0.00745293992672136	-0.0143153101844321	-0.0023454123668943	0.000621281154846873	0.000178131894935463	-0.00341027539338326	0.00930108671395591	0.00490086081531851	-0.00245961546538126	0.00149535868191845
"ENSG00000168092.13 chr11_117230595"	0.0263882460675465	0.00816793281052038	-0.0185620505372352	0.00010032052830882	-0.000881527319799583	-0.0141979992501358	0.00215721153325223	-0.0250085518350386	-0.0158406772140975	0.00826794761774764	0.00629802038751264
"ENSG00000125971.16 chr20_33575629"	-0.00533564831866862	-0.00120772832223736	-0.0220354576142869	-0.00704407279000552	0.0117625964805614	-0.00260403738594216	0.00182409868403767	-0.0261914925534833	-0.0231075553591749	-0.00530059145048699	-0.0584713371128429
"ENSG00000137692.11 chr11_103083390"	-0.00684450404506864	-0.00367775287307058	-0.00737263901763629	0.0103254397863806	0.00309702994067773	-0.0102231358333265	0.000945490081813911	-0.0170878746453376	0.00279958089322011	8.85759962140862e-05	-0.0109222602546063
"ENSG00000258315.5 chr17_6017599"	0	0.000396317952987015	-0.0826933626737926	0.0137629081018511	0.0160902037488984	-0.00833010948100334	0.0193587749414981	-0.0340406432362053	-0.0120730860859572	0.00883291849317416	-0.00336413249978401
"ENSG00000187815.9 chr1_40476782"	-0.0657329639869589	0.0153563654412713	-0.0173877335001788	0.0188468546194597	-0.000808053981029516	0.0145170893534144	0.0173021547606782	-0.0109821686567463	0.00897393453648917	0.00918908670435624	0.00876051829500106
"ENSG00000215277.8 chr14_23646009"	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000183671.12 chr2_205650423"	-0.000750003392292885	0.00130310812167936	-0.00534281896256687	-0.000812300172375306	-0.00515403543506864	0	-0.0015695197806044	0.00323472382699809	-0.000909287960130314	0	0.0101846037713582
"ENSG00000180089.5 chr19_55014450"	0	-0.00562931182041623	-0.00367088233856014	-0.0116775814464129	0.00931719263117841	0.00723107744874768	-0.00917930108601741	0.00706139582006248	0.00113669002171725	0.0212990297833744	0.0100398250085302
"ENSG00000119457.7 chr9_112222354"	-0.0125625917014968	0.0115125028554675	0.0127110681533712	-0.00172117971756069	0.0152284439436948	-0.00209952613648863	-0.00302464724334577	0	-0.00788726436295403	0.0245840593990965	-0.0215863967871945
"ENSG00000177602.5 chr17_3883929"	0	-0.0021191659017267	0.0458453072362184	-0.0100579161635034	-0.00851491547241248	0.0156682243858874	0.02021095169973	0.0252407854616882	-0.0257340483892359	0.0384549305217581	-0.000302986292775799
"ENSG00000250091.2 chr12_124706540"	-0.0153144139935131	-0.0489762930194864	0.0509960210499701	-0.0042950381126489	0.00812276589811884	-0.0489453354058583	-0.0252645328540715	-0.0223036710791594	0.0120023750510912	-0.136732213315768	0.0211507431111656
"ENSG00000123405.13 chr12_54488215"	0	0.0049900722368156	-0.0209275011193088	-0.0183171254394002	0.0022467095295945	-0.00767383762696719	0.00531308834444681	0.0205623749708641	0.00537543862014824	-0.076045838562167	-0.00319602894706629
"ENSG00000137033.11 chr9_5961508"	0	0.00696840649503383	0.0170818352436604	-0.0098215708817524	0.0116119640010159	0.0247997517556899	-0.0125561176707951	0.0176207093128886	-0.00700650380893126	-0.00628519202105705	0.00703720019579421
"ENSG00000183638.5 chr8_10727684"	0	-0.0430008504851127	0	-0.0299565194540827	-0.00242052489560211	0	-0.0300772773502922	0	0	0	0
"ENSG00000078579.8 chr8_17001356"	0	0	0.0241255577176174	0	0	0	0.0331567163509249	0.0173257267480961	0	0.0584855764084142	0
"ENSG00000133422.12 chr22_30760584"	0	-0.00648715473739755	-0.0168529359478604	0.0156692382115086	-0.0199027977226828	-0.00901747198742177	-0.0130376848408468	0.0155219285711681	0.0153501084354252	-0.0354515342901528	-0.023218296433969
"ENSG00000141580.15 chr17_83009532"	-0.000816049968725641	0.00844089882927537	0.0128853376572474	0.00562490218999367	0.00440335361135013	0.00407129074746656	0.00901095268440018	0.00661502522140409	0.0060251432684509	0.00220822252748648	0.0153890459138333
"ENSG00000104689.9 chr8_23609460"	0.019365587409529	0.0147700797430816	-0.00843015377368569	-0.0028002540998763	-0.00584856788974495	0.00189640720246331	-0.00750709996008573	-0.022644773680113	0.00163179107872833	-0.017978412396666	-0.0183500502351823
"ENSG00000162458.12 chr1_15115532"	0.00499646690402337	-0.00185317595978377	-0.012631607272276	0.00072267537035394	-0.00389436502048917	0.00354772286527919	-0.00524891535293105	0.000955948670650049	-0.00711294940980449	-0.00324514911759203	-0.00270768318758671
"ENSG00000234828.8 chr4_149421549"	0	0	0	0	0	0	0	0	0	0	-0.054682374586719
"ENSG00000253649.3 chr8_11489780"	-0.0120364971773265	0.0126449855580754	0.00416903655829361	0.00429834187453661	0.0103608045777957	-0.000279977555591139	0.0146855715090667	-0.000915699263654185	0.00328839246163827	0.00684127920201226	-0.00336162548223741
"ENSG00000106367.13 chr7_101152076"	0	0.0236270934538796	-0.00523898895626902	0.008881517971624	-0.00880293511219935	0.00598314822693075	0.00730794796028997	0.00719899516144313	-0.00739779543978314	-0.0112712432407066	0.00472757025403861
"ENSG00000156508.17 chr6_74015647"	0	-0.000452231562466989	-0.000570832263049209	-0.00208420018252575	-0.00157690838034189	0.000753507869361754	0.0017702634465685	-0.00131262438515571	-0.0027401453594173	0.00456719991039853	0.00156024383678032
"ENSG00000135637.13 chr2_75219457"	0.0307515054983789	-0.0158939961705788	-0.0535113120704728	-0.00970634148912979	0.00409832800513898	0.0178663835643871	-0.015412390108098	0.0186733848373731	-0.0178309064405773	0.00917525419158451	-0.014313640779788
"ENSG00000168952.15 chr14_24067509"	0	-0.0026688058298749	0.0307114815999743	-0.00906894053478941	0.000506528095768176	0	0.00196826359038136	0.0127726454652395	-0.00672045854228508	0.00772381587159888	0.0159671902968389
"ENSG00000119630.13 chr14_74997145"	0.00317529076834796	0.02187024468137	0.0167573218644849	0.0156814957717744	0.00222427842057551	0.00305952831691778	0.0113227017190606	0.00262725256109249	0.0168331111756575	0.0185211666880806	0.0169378015023244
"ENSG00000144749.13 chr3_66385534"	-0.00720425644521352	0.0172251761246157	0.00280135133093465	-0.00889956863871129	0.00552861763710203	-0.00132517401495734	0.000884793973415178	-0.00427768164628672	-0.00249982836484198	-0.00121693046073421	0.0017751241966732
"ENSG00000105889.14 chr7_22879981"	0	-0.00626817966795577	0.00233233963566961	0.0145741938933628	0.0296138272144964	0.0190545146078584	-0.00544214834602068	-0.0256489061880285	-0.0284231645257214	0.0213691066888769	-0.0113156456996582
"ENSG00000134193.14 chr1_119816663"	0	0	0	0	0	0.0144198671043638	0	0	0	-0.0185065015293753	0.00326991430539073
"ENSG00000173250.2 chr5_146505490"	0	0	0	0	0	0	0	0.00516276853380334	0	0	0
"ENSG00000147437.9 chr8_25633738"	0	-0.0364334007585191	0.0183545243400919	-0.00971515298571781	-0.00487013271225362	-0.0284055915482879	-0.0194549757282172	0.0062580614995915	0.0104925770014828	0.000468206750972169	-0.00927280960247588
"ENSG00000072182.12 chr2_219239300"	0	0.0106009549603849	0.0066187380382952	-0.0237282507214133	-0.00328191166638667	0	0.00725563455823803	0.00516368665994784	-0.000936940465471433	0.0368943904987172	-0.00820852925956781
"ENSG00000180263.13 chr12_94887628"	0	-0.00331123333181762	-0.00366450650187594	-0.00224536466210307	-0.000905646690050707	0.00143086842279097	0.00337615196575934	0.00109040329367849	0.00241662233897551	0.0191344091933478	-0.000812993524446955
"ENSG00000138698.14 chr4_99165549"	0	-0.0139724320635578	0.0181918616515411	-0.00223760326373662	-0.0072655905853105	-0.00771772501163436	0.0154130782712284	-0.0324959308100602	0.000614343405763638	0.014152150947616	-0.007617322480952
"ENSG00000243135.6 chr2_233706754"	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000121552.3 chr3_122290328"	0.0081393448903174	-0.00654933507744614	0.0136709482588949	-0.000911223228049651	0.0036040100257491	0.00832479272561922	0.0266625058097449	0.0202878659201018	-0.0164968211704552	0.00830337617066302	-0.00595286557073495
"ENSG00000186862.17 chr10_100311424"	0	0.0132583608843863	-0.0529098694590548	-0.00507611223786485	-0.016516889334513	-0.00665555117307249	-0.00770883714035551	-0.0108488912196963	0.00134291341779064	-0.0111368359409624	0.000584504264787033
"ENSG00000081052.11 chr2_227175671"	-0.0181008947992295	-0.0317347100052734	-0.00276246294864543	-0.0156413735382951	-0.0268671002965095	0.00584431960190542	-0.00111492863883374	0.0335264425258102	-0.0214560368848664	0.0276895226818693	0.00885798277670065
"ENSG00000283154.2 chr3_159012745"	-0.00258195040127974	0.00118956476641818	-0.00386122959693294	-0.0123868675868881	0.00113891411575771	0	-0.0202496500642335	0.0133428277504807	-0.011846476839294	0.000262768739622705	-1.71755452634554e-05
"ENSG00000145075.11 chr3_181673184"	0	0.00243971503367975	-0.0112530926588326	0.0038848783977291	-0.00378315191403136	0.00108925650032184	0.00667701048205374	0.00502658668256393	0.00270844641166231	-0.0129259997942456	-0.00473373206086945
"ENSG00000094755.16 chr5_170247280"	0.00154303086918288	-0.0753174177025613	0	-0.0139282282425657	0.000470597881438987	0	0.0076453301848032	0	0.0130767059461494	0	-0.0162144854812844
"ENSG00000129515.18 chr14_34614271"	-0.00619591328539394	0.002391450879046	-0.00487201887677008	0.00708066330787865	0.00759572144710684	-0.0125328385826637	0.00166434109066547	0.0043430024784886	-0.00272751678646893	-0.00475609089911233	-0.00440909052034064
"ENSG00000185860.13 chr1_162745450"	0	0	0	0.00116598958216882	0	0	0.0143004609756492	0.171420745044495	-0.00190921388031326	0	0
"ENSG00000120519.14 chr4_146524907"	-0.0041272346175883	0.00689850616238909	-0.0182617216226615	-0.0649014695673827	0.00992556217035609	-0.018660556538677	0.004010715127835	0.00206018969911663	-0.0101073899870548	-0.0129771677975086	0.0021048501967856
"ENSG00000162722.8 chr1_247966684"	-0.032411549750571	-0.000998289153748144	-0.0377832953713655	-0.00702084689141889	-0.00727651965889413	-0.00033889089554262	0.0230178412694352	-0.0232129687269042	0.027876179307031	-0.00267369428928002	-0.00815453738048859
"ENSG00000185774.14 chr4_21488893"	0	0.0270151860325104	-0.017330222520845	0.00403636647498889	-0.00690495659373319	0	0.0222860274516653	-0.0089887442142555	0.013205191362921	-0.00913502077610367	-0.011622722215579
"ENSG00000075539.13 chr4_48407194"	0	-0.0084125447687329	0.0330843967899487	-0.00783864061405157	-0.0113453016305244	-2.7600614005086e-06	0.0120683548997251	0.00284440520087487	0.00370102675369601	-0.0162172795738482	-0.0108805568019722
"ENSG00000171174.13 chr2_27194370"	0	0.0191362965412988	0.10851291035708	-0.0363002516602732	0.0276003775566134	0.022427512449463	0.0113555228407573	0.0420522021834977	-0.0251488457112432	0.0104475897154085	0.00717586901131087
"ENSG00000170836.11 chr17_60152054"	-0.0306433091043959	0.0261898482661131	0.00547667926689929	0.0171995579040954	0.00832784587997404	0.024148505448731	0.0128144070507467	-0.0152390590239881	0.0146170025731532	0.0114910079505916	0.0127924114716591
"ENSG00000144035.3 chr2_73351095"	0.0162071795002818	0.00919429993779595	0.0164676719826122	0	0.0333132456116206	0	-0.0191841564055351	0.0236064903550757	0.0329903845367854	0.0423120816392938	-0.0123611224826773
"ENSG00000140931.19 chr16_67527768"	0.00897258888770083	-0.00895332440636533	0.0131788209348895	0.0125457653739346	0.0101638445724164	0.0191568641483742	0.0210505351492765	-0.0227421773627439	0.0120000689761755	0.0102725867820646	0.00438019038493115
"ENSG00000159461.14 chr16_56501147"	0	0.0169349431758832	0.0278268097658959	-0.000934366474866595	-0.00374552758658625	-0.00570253255972235	0.00761772801120046	0.0352318103960942	0.0171792751505832	-0.0309246155218773	-0.00371598631397271
"ENSG00000204536.13 chr6_31262444"	0.0276558758613727	0.00387617194483867	0.0118933761917147	-0.00159132493598378	-6.29958629259543e-05	0.0101648333471565	0.0192641761786621	0.00141951513319685	0.0149430872074812	0.0253011724023664	0.0102786552235814
"ENSG00000113924.11 chr3_120844305"	0	0.0239459979353806	0.0454986915210724	0.019121427098855	-0.0187929464535654	-0.00318386303961236	-0.00372248606267726	-0.0336991625635689	-0.0107687768948746	0.0430551685671644	0.0180273966063305
"ENSG00000112655.15 chr6_43816678"	-0.0203718202041734	0.027112996094102	0.0784647607826957	0.00504143877302526	-0.00815040776821794	0.00524974223891485	0.0118631639488906	0.0232245501964706	0.0159542731539756	0.00113403072804911	-0.011024930305343
"ENSG00000138785.14 chr4_105159274"	0	-0.000612384469368974	0.00555440137174151	0.0199674082560688	-0.00050789700538125	-0.0101368368557463	-0.00360943324118862	-0.010255581172345	0.0194233218393787	-0.00707821456854228	0.0179167769663326
"ENSG00000129514.5 chr14_37222211"	0	-0.0263153084120352	0	0.00401533522571435	0.0120124909112339	0	0.00224975790646144	0	0	0	0.0126337316544595
"ENSG00000188487.11 chr11_14538888"	0	0.00210108601148265	-0.0845512544482168	-0.0267252319048582	0.0254512131098964	-0.00347630667240098	0.0127078535720956	0.0038958852085744	-0.0235605189047567	-0.0150285847290874	-0.0122628967716969
"ENSG00000106436.4 chr7_100992690"	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000148384.12 chr9_136070233"	0	-0.00193889644155505	0.0441717064302631	-0.000598623476271073	0.00625761123164646	0.00265891539770401	-0.000526419942004857	-0.0256909774000885	0.00329547397577312	-0.00879249926126668	-0.00387620455630361
"ENSG00000139985.6 chr14_70010305"	0	0.00483842645334807	-0.0110681483360744	-0.00603100079624958	0.00805017261994406	0	-0.00297528531515204	-0.00897810568352111	0.00171142776635376	0.0160125806561635	-0.0107916217655381
"ENSG00000159784.17 chr7_142694913"	0	0.0189805053375136	-0.00759041104307472	0.00465867517071612	-0.023697863633945	0.0336401985249277	0.00553076797003932	-0.00549161152349719	-0.0766651555303658	-0.00509939328724883	0.0216696214739991
"ENSG00000167395.10 chr16_30625815"	-0.0432337168953244	0.0220088336982814	0.0557571902220045	0.0550014479774154	0.0228001667445945	0.0185209258368242	0.0386900203203388	0.0390231226099266	-0.00896592510718399	0.0373613796198258	0.0129679143599328
"ENSG00000240747.7 chr3_43753721"	-0.0279325142433145	-0.00722053782202872	0.00725526772809682	-0.029188780614434	0.00220122258213078	0	0.00420759086665711	0.0253124003489605	-0.00788113121506854	0.0354472413123169	-0.0111489427222727
"ENSG00000114251.14 chr3_55636892"	0	-0.00126555852289601	0.00653466936484266	-0.0261948884576995	-0.0162872327758296	0	-0.00804254347592541	0.007201351769569	-0.00762895894613711	0.0177005912534972	0.0063810409890493
"ENSG00000115365.11 chr2_209760090"	0	0.0110652082417731	-0.0125786471290431	-0.00326247958416888	-0.0104420771781063	7.00747257563593e-05	0.0116356766540716	0.0135835979617397	-0.00561703326567105	0.0291956555763907	-0.0026914141412268
"ENSG00000181754.6 chr1_108540896"	0	0.0284490734027066	0.00394413087292143	0.0184360809789498	-0.0163336987493292	-0.0110341626483073	0.01039140846922	-0.00886563392243538	0.00882679391753953	0.00107399748271489	0.015979919440749
"ENSG00000185261.14 chr5_94809610"	0	-0.00792787979817203	-0.0412966096159401	0.0160673337387514	0.00858386775864783	-0.000404000498249594	-0.00779175681143741	-0.0165489434375868	-0.0126800296911593	-0.0242894200995295	-0.0290315725457096
"ENSG00000099203.6 chr19_11145293"	0	-0.00100775505863666	0.0179103560707319	0.0149609120441904	-0.000252559603326627	-0.00504522435060679	-0.0195912789506178	-0.0163388494767883	-0.00731783839246086	-0.0256490396733412	0.00949856603885032
"ENSG00000223573.6 chr19_4781606"	0	-0.00353986227411869	0.022367471443232	0.00285269126809536	-0.00196741235678076	0.00683253133233993	0.00539233571383427	0.00595736619463231	0.00616232500837737	0.014335366480789	0.000294596322524218
"ENSG00000103187.7 chr16_84548817"	0	0.00500103281825327	0.000140172656854714	0.00466001567348188	0.0122081052278759	-0.00347557446500792	0.00427576449833251	-0.00360849221394293	0.00652027304102216	0.00397954554220162	-0.000395742325328777
"ENSG00000102870.5 chr16_30403440"	0	0.00260588105298813	-0.0140655913734134	-0.00585941644223254	-0.0103617463291782	0.00855037999429438	0.00584892897941808	0.0263541535853191	-0.0114151132578233	-0.0276575547232489	-0.0288350030224955
"ENSG00000204257.14 chr6_33135803"	0.0434462028379324	-0.0154024469659419	0.0926900079714247	-0.0107877366794162	0.00366313619228964	-0.0122326576933841	-0.0256574041090547	0.0236108764937633	0.0204279738846298	-0.0480857375907645	-0.012761273639764
"ENSG00000150753.11 chr5_11039065"	0	0.00504127043068426	-0.0023554098009156	-0.00233405187449646	-0.00117355558065628	-0.00587391414861515	-0.0013267597962268	-0.0106563197496154	-0.00557937527620946	-0.000462345588362119	-0.00138660930206271
"ENSG00000104343.19 chr8_73484710"	0.0120266460095406	-0.00486447342374392	0.0212978464728368	-0.00888035889370539	-0.00113161590174551	-0.00348358150278066	0.00184265213353231	0.0108554121697087	-0.00652570954082321	-0.0121783509870457	0.00162016904396839
"ENSG00000131408.13 chr19_50977190"	0	0.00377571190778825	0.00839245975670477	-0.000679862449767664	-0.00204785230063353	-0.00360255049169385	0.0118760659735781	0.0063212359543927	-0.00557623241678386	-0.00579744208311788	-0.0109968651301777
"ENSG00000167633.18 chr19_54755120"	0	0	0	0	0	0.0286365184953303	0.0361621460812128	0	0	0.0568666951447491	0
"ENSG00000125835.18 chr20_2438464"	0	-0.0214943422888294	-0.0437462376112489	-0.00730666378116983	-0.00450687363561402	-0.0045230703615212	-0.0256159940280162	-0.0558784298335674	0.0123188824754433	-0.0180784202517393	-0.0493226164695114
"ENSG00000131849.11 chr19_58173064"	0	0.0151392327062236	-0.0120637363607843	-0.00458031771492946	0.00481882259446473	-0.00865349732469564	0.018400033845753	-0.000169618199618949	0.00671445444166198	-0.00392809951363125	0.0113001003734671
"ENSG00000103227.18 chr16_901388"	0.0258475542110446	0.0125007608420403	-0.0936902804938064	0.0302970200764354	0.0266344719557211	0.0225683219425595	0.0259873213784704	-0.0484677278231472	0.0164167585963991	0.0223828258070002	0.0294496822769086
"ENSG00000167565.12 chr19_40417869"	0	-0.030283083951388	-0.0196346481577453	-0.0240613487616105	-0.0391764350511356	-0.0172778415304183	-0.0171972987171816	0.00334817652047411	-0.0260369569553807	0.00526110498703947	-0.020916799626641
"ENSG00000107731.12 chr10_71207676"	0	-0.0437435340762592	-0.0274123803814233	-0.00489760007543654	0.00202721272830621	-0.0176539708358693	0.00246833871038388	0.017666944839296	0.017883658662708	-0.0120601282367417	-0.0209260367045227
"ENSG00000214456.8 chr19_3612685"	-0.00532330675185938	-0.00745630844182625	-0.00251116820028333	-0.0263518543895408	-0.0140452424483023	-0.0120039799635813	-0.0159399837954895	0.0152663582563005	-0.0105386716959647	-0.0120659902963705	-0.00746944890470303
"ENSG00000197579.7 chr9_32200829"	0	0.00230534934468847	0.0140234612864896	0.00614647553449988	0.000573989032798995	0.013384863792449	-0.00852233081877557	0.0191350337253585	0.00831353906446191	-0.0124169484111357	-0.0194870802062207
"ENSG00000206530.10 chr3_113362004"	-0.0129015549006514	-0.0104716364712769	-0.020049815288154	-0.0172418260335819	-0.016646345999573	-0.0127860420397389	-0.00715410465394836	-0.0138885724881637	-0.01008548487586	-0.0355746096286381	-0.0243633342702849
"ENSG00000172845.14 chr2_174053220"	0.00987985751217109	-0.00162071351926886	0.0460235672254031	-0.0139617499296796	0.00510972401861189	-0.00689168147644471	0.000493840246357991	0.00350081696200248	-0.00328185082410862	0.00911175216816946	-0.0265903418020214
"ENSG00000134184.12 chr1_108823357"	0	0.0283260625606724	-0.0586767348868045	0.030833253321805	0.028634002521112	0.0307019065802189	0.0180296495521553	-0.061618216904723	-0.00897390001517007	0.0839243633086134	0.00502538716261941
"ENSG00000179407.3 chr3_128464582"	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000008283.15 chr17_63437960"	-0.0264748727325356	0.0100601424432744	0.00489741187715294	0.0165071603995229	0.0113063970867752	0.00564469258193832	0.00589172118307458	-0.0576995297022781	-0.00263653568901818	0.0217209336769124	0.0136783301054285
"ENSG00000205639.9 chr2_24222048"	-0.00298944663422907	0.00244551913138738	0.00602883682679731	0.0124998857518991	-0.0155471880615634	0.00331440989150128	-0.0607869264582284	-0.0354840475653516	-0.00922011954695041	-0.0303119112071432	-0.00324907018963305
"ENSG00000253729.7 chr8_47608395"	0.00198292353196228	0.0183141867499866	-0.00409480793953231	0.00425096525178608	0.00748670719204522	0.0127547331381447	0.0262389200269374	0.000319629139485333	0.00430033149228502	0.0201975147898471	0.0193102080799891
"ENSG00000132541.10 chr8_97295337"	0	-0.00820986976233357	-0.00314564181369457	0.00269977257023682	-0.000342239868958967	0.00824945402047537	-0.00269405008784182	-0.00273276872420505	0.000189571873482269	-0.00717731482243239	-0.00163045689341032
"ENSG00000175329.12 chr22_35105782"	0	0	0	0	0	0	0	0	0	0	0.019692210923569
"ENSG00000180988.2 chr11_5878010"	0	0	0	0	0	-0.0562236148254671	-0.0263164348849476	0	0	-0.0534127193379829	0
"ENSG00000171246.5 chr17_80771843"	0	0.0235875542546543	-0.00994680087542411	0.00215463853373823	0.0268082406070907	-0.00224497039658373	0.00145768974283526	-2.75762576576328e-05	0	-0.006702614512848	0.00374858644005761
"ENSG00000145390.11 chr4_118578117"	-0.0246081064752566	0.00599326527043316	0.00217880214777231	0.00325398578516428	0.0119043294830864	-0.000125153502425232	0.0137956737394936	0.0210751636387624	0.0274411924105076	0.00157374371201497	-0.00868855777732003
"ENSG00000148400.9 chr9_136123733"	0	-0.0016157676866326	-0.000974625490282922	-0.00209008037112849	3.74729726663271e-05	0.00220222074955808	0.000366490076739529	0.00494051657499473	0.000567372864735223	-0.00410839941082205	-0.00269951348146697
"ENSG00000125447.16 chr17_75442115"	-0.0339913910811996	0.0210247581707939	0.00704029630381048	-0.00266808893065836	0.0142604746755498	0.00929351523384535	0.0145987155549442	0.0220591823677674	-0.000533576073401825	0.0184932775150015	0.00739060108012867
"ENSG00000170364.12 chr3_4368850"	-0.011598891281654	0.0101081869382379	-0.0048446642776295	-0.00557495978423365	-0.00420159750369065	0.000109147796781356	0.00609543810331444	0.00551235928414649	-0.000759579719028365	0.00540923140210778	0.0099460542281677
"ENSG00000184271.16 chr12_50549486"	-0.0132819423024374	-0.0115752208492621	0.0714210858018085	-0.00568585579865517	-0.01106411994071	0.00473362708599924	-0.010286335241655	0.0138251731477627	0.00977023463059847	-0.019025960234143	-0.0108308606944023
"ENSG00000140471.16 chr15_100572514"	0.0144288421361145	0.0143882895497572	-0.0474622176172092	0.0252640403868785	-0.00961444689591577	0.00593449665780066	0.00348888086316919	-0.00233961431294715	-0.0147643448970643	0.0328158189248814	0.0113492495244205
"ENSG00000151729.10 chr4_186061805"	-0.00394683998521466	0.0033463603732247	0.0036616926466887	0.00207306063419854	0.00307138417094849	0.00163640886175656	0.00726884184645394	0.00458255969574785	0.00213361182917647	0.0126519536943231	0.00314510228937316
"ENSG00000167747.13 chr19_49954294"	0	0.00693344077583288	0.000254777758016645	0.00209338093676183	-0.00408655295731	-9.51180209557102e-05	-0.00171651942391781	0.0199794516313335	-0.00529017588540855	0.00554836636380841	0.0106523446546487
"ENSG00000102760.12 chr13_41610656"	0.0161544085670916	0.0174605151392164	-0.00983294903413666	-0.00778502938177373	0.0143530956322951	-0.00725815284897649	-0.00538869469855289	-0.0198601557251589	0.00444048970502728	-0.0131051363926979	0.0137436885489691
"ENSG00000130810.19 chr19_11083569"	0	-0.0001985307125546	0.00881766948694907	0.00544420979145037	0.0073955166168602	0.00544242996424878	0.0108350585610403	-0.0276069371601637	-0.01993935908055	0.00267677535850335	0.00667389015208639
"ENSG00000137441.7 chr4_16494482"	0	-0.0832006134262471	0.065074425145499	-0.0806764129241373	-0.00231207158339688	-0.00130553704655715	0.0357530111194285	0.0704914504431567	-0.000654774771535561	-0.0176960622048306	-0.0336100090508753
"ENSG00000082482.13 chr1_215402895"	0	-0.0619282989484521	0.00366723256632396	-0.0211249718208528	0.00387046085412714	0	0.00430003998959477	0.0291651245960074	0	0	-0.03256768366503
"ENSG00000204595.1 chr19_54101105"	0	-0.011174014260382	0	0	0	0	0.0201093438430314	0	-0.0329004437633535	0	0
"ENSG00000185662.9 chr5_171799240"	0	0	0	0	0	0	0	0	0	0	0
