"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"
"ENSG00000125971.16 chr20_33575629"	0.720872435528367	0.942608735873401	0.574863211636232	0.695490230260377	0.332552317019016	0.805176971302026	0.915023436418199	0.426158981942518	0.36679209889035	0.791808003537136	0.0109267057028932
"ENSG00000137692.11 chr11_103083390"	0.213369869693624	0.616658540479596	0.556808316841137	0.097261462331966	0.511847659336735	0.0743970121063451	0.865965990142447	0.251293131379545	0.680507330071242	0.99239947605601	0.15287520403054
"ENSG00000258315.5 chr17_6017599"	-1	0.98660686025947	0.00913075391979586	0.456709629844905	0.157811150726177	0.403206631712663	0.189698619795698	0.219170797700679	0.636705739314565	0.720991726274484	0.889312063999675
"ENSG00000187815.9 chr1_40476782"	4.95241395867633e-06	0.134149877123587	0.311293762712452	0.063907462697827	0.910880905249746	0.055009679438995	0.0374752497547009	0.50016523065642	0.393015671300657	0.513484023526389	0.377137338743967
"ENSG00000215277.8 chr14_23646009"	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"ENSG00000183671.12 chr2_205650423"	0.82863121697185	0.77522313370582	0.601078778821568	0.841943732336614	0.167445996038772	-1	0.794447492192517	0.727799065974782	0.883523825119849	-1	0.109408726588474
"ENSG00000180089.5 chr19_55014450"	-1	0.658365034504292	0.822645740880863	0.307287127294097	0.226167134959667	0.431881828632073	0.432884510262281	0.764681718632985	0.93919698130217	0.16157275620438	0.525668760421853
"ENSG00000119457.7 chr9_112222354"	0.341497010740785	0.599622316512183	0.673532720381725	0.895321331099195	0.13646774148843	0.845262149697763	0.823179268101952	-1	0.742677474493445	0.25785002651865	0.429042661229471
"ENSG00000177602.5 chr17_3883929"	-1	0.959046333499242	0.479112131788229	0.575593665620838	0.685825356681187	0.456455285187321	0.382069050759469	0.822856165653108	0.51981693586223	0.149644276875119	0.988928701515182
"ENSG00000250091.2 chr12_124706540"	0.540820780815872	0.209952230663427	0.315119668296027	0.905308638181515	0.723224486956867	0.0760171523499184	0.358548916880654	0.640313145133275	0.816674504756205	0.0516759344836559	0.425286412788999
"ENSG00000123405.13 chr12_54488215"	-1	0.776143956441611	0.455151083110582	0.244387811869835	0.728156712075001	0.0643843101950591	0.476809182879347	0.237707326330824	0.722557365712018	0.00434327844776905	0.860265721993113
"ENSG00000137033.11 chr9_5961508"	-1	0.406422383878272	0.152988349817449	0.266534574628972	0.0672104471722414	0.0474609774898578	0.203299080171062	0.205637494925288	0.335522054709253	0.625520048813524	0.289592494911582
"ENSG00000183638.5 chr8_10727684"	-1	0.000160670714802976	-1	0.00102825855885331	0.574165560571826	-1	0.00021490597766568	-1	-1	-1	-1
"ENSG00000078579.8 chr8_17001356"	-1	-1	0.0649914135652513	-1	-1	-1	0.00346560761391338	0.166852010579593	-1	2.00509729544947e-05	-1
"ENSG00000133422.12 chr22_30760584"	-1	0.680432744965793	0.604622720261852	0.408798878865591	0.105007770971078	0.38586851655229	0.479790156178243	0.680129058409429	0.594685351642235	0.164031576140002	0.166827935037897
"ENSG00000141580.15 chr17_83009532"	0.854884012493068	0.287769870838618	0.339404950266103	0.294522057537573	0.340495916076015	0.242557658107174	0.169996933102639	0.502551368453838	0.397713711140695	0.8080948211568	0.0509747003553119
"ENSG00000104689.9 chr8_23609460"	0.0988104544034715	0.399910233699197	0.737608700275606	0.823466428798323	0.532372141721523	0.866949940539075	0.590858432495707	0.28344278949538	0.925334478959652	0.29093884658498	0.166029550798045
"ENSG00000162458.12 chr1_15115532"	0.042535537287766	0.580131368583791	0.0524399256133449	0.793296741575443	0.0617714180970446	0.220795474572956	0.0702436039795057	0.852140601422891	0.0477748596575608	0.296918868208008	0.305512120387931
"ENSG00000234828.8 chr4_149421549"	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
"ENSG00000253649.3 chr8_11489780"	0.0432489091042452	0.196026086595227	0.616491965564523	0.64201819618018	0.145087475857766	0.962662130150228	0.121084259667211	0.914432992135388	0.760749710014097	0.52948682152759	0.745584978035657
"ENSG00000106367.13 chr7_101152076"	-1	0.0122810777286216	0.67415984612278	0.275211540359811	0.0946051826570831	0.204211133820561	0.176656887656801	0.28226547590894	0.377023305593168	0.263788075031042	0.384350733498224
"ENSG00000156508.17 chr6_74015647"	-1	0.859201814443465	0.926202298137875	0.461167941618986	0.422472927397133	0.641107264963917	0.520089163073678	0.786452484704284	0.4623911875723	0.274710886172838	0.562617669667673
"ENSG00000135637.13 chr2_75219457"	0.173254602842354	0.6307695696171	0.255645960295305	0.726023067784904	0.840885312267288	0.438228119982235	0.455580293626147	0.72042743246783	0.588645906603747	0.817240106684675	0.565718955505606
"ENSG00000168952.15 chr14_24067509"	-1	0.728534509865302	0.0434481550534287	0.196794637432838	0.909679358078693	-1	0.756892643692289	0.249177657456723	0.566963527108033	0.447067544413191	0.260881415629287
"ENSG00000119630.13 chr14_74997145"	0.486685818920197	0.00875347760801583	0.123059833467766	0.0338055031045873	0.62129287069713	0.580078593572384	0.147347901775133	0.769333874839498	0.0590323744150658	0.0913124281081582	0.0447507333978096
"ENSG00000144749.13 chr3_66385534"	0.116361203435817	0.0357014589384666	0.772666838372583	0.236769722002149	0.259545332009042	0.712270488027143	0.868287358943166	0.545790658192792	0.628544189312589	0.886226479613833	0.702799993389124
"ENSG00000105889.14 chr7_22879981"	-1	0.74430629380389	0.940756177269129	0.533118868657915	0.0344021458602632	0.367773698778685	0.805335584033255	0.358745734383295	0.278341934226053	0.491111177321833	0.553755350273587
"ENSG00000134193.14 chr1_119816663"	-1	-1	-1	-1	-1	0.0533407290838182	-1	-1	-1	0.0189277683567025	0.524901278455274
"ENSG00000173250.2 chr5_146505490"	-1	-1	-1	-1	-1	-1	-1	0.736085264801801	-1	-1	-1
"ENSG00000147437.9 chr8_25633738"	-1	0.00573408979650043	0.428339056050894	0.405585108023563	0.564815788293274	0.113257760644338	0.0735249643785295	0.858644331790711	0.512061052892907	0.980924626682573	0.389553353279014
"ENSG00000072182.12 chr2_219239300"	-1	0.262464757542848	0.635894319183151	0.0398037603826986	0.606840992956786	-1	0.464695760400739	0.55323557395472	0.931742962930472	0.0338993725501596	0.427392819163503
"ENSG00000180263.13 chr12_94887628"	-1	0.210013227278335	0.614310397011439	0.389099789289564	0.528825113082672	0.626974212513757	0.244590076614112	0.726277073807064	0.457809317937903	0.000766310220338468	0.744297931155867
"ENSG00000138698.14 chr4_99165549"	-1	0.465252105941925	0.506656847790105	0.867952649008806	0.456756367821037	0.664281011602643	0.204082350861499	0.267444454355025	0.982639716321097	0.546490438256407	0.72883007135078
"ENSG00000243135.6 chr2_233706754"	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"ENSG00000121552.3 chr3_122290328"	0.245229722733725	0.494908549196513	0.518056643459908	0.886374526797823	0.514028740020821	0.0829941103602463	0.00856726554476396	0.332699888290696	0.161995203941771	0.39514707501313	0.599741757223252
"ENSG00000186862.17 chr10_100311424"	-1	0.288926778089471	0.075155980274733	0.750866358792748	0.133297547819038	0.629350858072643	0.562558704666607	0.446834275821689	0.935155501385281	0.513749269311779	0.967146041831422
"ENSG00000081052.11 chr2_227175671"	0.0341542129096444	0.0142266991140789	0.891960546078384	0.151503017201492	0.00672490594662813	0.479290983603332	0.892897707749821	0.058414473738136	0.0886509951740103	0.0235536860115779	0.416524452518943
"ENSG00000283154.2 chr3_159012745"	0.839226223925432	0.93804957972879	0.894783773032265	0.497523538773966	0.92842494018243	-1	0.185324728314311	0.516113695608557	0.569848917082972	0.992661985626397	0.999197951547371
"ENSG00000145075.11 chr3_181673184"	-1	0.659822929810749	0.19463354874692	0.509823821306009	0.254544239684458	0.846603736124794	0.191539299152562	0.410550574894217	0.722797988419368	0.139694598904528	0.496654439604501
"ENSG00000094755.16 chr5_170247280"	0.858132810328222	6.51812302661329e-05	-1	0.201793433636927	0.945498506737701	-1	0.493359094598624	-1	0.383039004932593	-1	0.264631661243751
"ENSG00000129515.18 chr14_34614271"	0.0183912125075191	0.449188781633953	0.504152640463271	0.0327032754802784	0.0097889035703228	0.000108675118795518	0.574735589444794	0.392897090209866	0.55610063938275	0.317334076047264	0.231747003937417
"ENSG00000185860.13 chr1_162745450"	-1	-1	-1	0.965150300856034	-1	-1	0.422082718944345	0.000109337962429155	0.957921063079883	-1	-1
"ENSG00000120519.14 chr4_146524907"	0.202012585337007	0.142013675629305	0.0359850179503734	5.72984540479178e-08	0.00607207670432191	0.000123316272973932	0.34341566919932	0.773856729216028	0.0436004163355251	0.0372956502309043	0.559662437615412
"ENSG00000162722.8 chr1_247966684"	0.00918542520841594	0.943055367937914	0.158947496637429	0.641462948224588	0.506216949762831	0.954556605697634	0.0780194625271261	0.269940207499708	0.113022435416356	0.858969197334431	0.555900960779276
"ENSG00000185774.14 chr4_21488893"	-1	0.0703229545559128	0.247243024268218	0.756325941661488	0.388949444312401	-1	0.078389354516969	0.155771529036687	0.383140292237369	0.541804085605288	0.270880312401151
"ENSG00000075539.13 chr4_48407194"	-1	0.246435540562766	0.0737857912220826	0.36979840534451	0.0664629245237001	0.999608604262421	0.218312697318324	0.795166676467531	0.659462801521427	0.242740191519801	0.247868914811511
"ENSG00000171174.13 chr2_27194370"	-1	0.430017923218304	0.0469833046697735	0.154897663241888	0.137684445759862	0.174815996648591	0.573988811194865	0.251537825626411	0.466942883921916	0.685761789783228	0.683785666701738
"ENSG00000170836.11 chr17_60152054"	0.00937966289006853	0.100675333721612	0.770611548469576	0.221311835248672	0.35080939753442	0.00779852284848903	0.333729482267724	0.591921964917645	0.400211842583396	0.532607333402911	0.389574516474978
"ENSG00000144035.3 chr2_73351095"	0.153315939817737	0.582743773847901	0.598495051188715	-1	0.0137495415741712	-1	0.181467855403218	0.384919641558113	0.103710962235828	0.0218492057366887	0.420411981205514
"ENSG00000140931.19 chr16_67527768"	0.311653738830118	0.43850356642617	0.585929200585433	0.294108223783518	0.207645103261153	0.0552911021112458	0.121292793665139	0.245448682605574	0.324960834574018	0.570936042155686	0.669796722844037
"ENSG00000159461.14 chr16_56501147"	-1	0.0544529607365887	0.228923622397293	0.889808204202307	0.5625568586022	0.573231289065546	0.473068395049183	0.0574859024821448	0.164420668717161	0.0349627066021352	0.722836325693296
"ENSG00000204536.13 chr6_31262444"	7.74829949016469e-05	0.497191184252065	0.301097278031721	0.798657643746004	0.989291837559241	0.0471751757610233	0.00532019020251683	0.895160677334701	0.0439509300658782	0.00914822091862667	0.069521279613575
"ENSG00000113924.11 chr3_120844305"	-1	0.391298549649766	0.262128028840384	0.477149782219952	0.157379347778131	0.833186415131255	0.823351733016277	0.2949954148267	0.749901855822156	0.055460413986461	0.11222880465235
"ENSG00000112655.15 chr6_43816678"	0.37335571395966	0.494321675999308	0.256588334655553	0.851434641885184	0.686832154246738	0.843865043691428	0.634387173537782	0.651025956150535	0.588527709350543	0.969859810693775	0.664047651708297
"ENSG00000138785.14 chr4_105159274"	-1	0.944468976802432	0.790584366799199	0.049856454107827	0.945842948943853	0.194113033493629	0.725331174422009	0.590149352061383	0.0452467473515796	0.710452632459704	0.262478313774269
"ENSG00000129514.5 chr14_37222211"	-1	0.0645110047581352	-1	0.579561324353595	0.0355275911029943	-1	0.624253918131572	-1	-1	-1	0.0278012278680446
"ENSG00000188487.11 chr11_14538888"	-1	0.885498993763786	0.221134753409746	0.377671394304561	0.168904603725129	0.844978010906137	0.560268324147747	0.938993885556329	0.277436209355016	0.658233918465351	0.52480809278271
"ENSG00000106436.4 chr7_100992690"	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"ENSG00000148384.12 chr9_136070233"	-1	0.80129857198715	0.0592018880056119	0.954802256277048	0.370438311713338	0.664975236786997	0.956902146297536	0.212151177432545	0.793451438173959	0.612766590188323	0.736855982901967
"ENSG00000139985.6 chr14_70010305"	-1	0.568442144851329	0.326542083061482	0.451284621779971	0.160152815290852	-1	0.69295376443326	0.361455151048908	0.833251038746846	0.12539739419448	0.138167022046874
"ENSG00000159784.17 chr7_142694913"	-1	0.085571525208937	0.65606818972533	0.744392943659728	0.0198866892231518	0.0124627962231076	0.65395963080003	0.495083581831782	0.000902925531268027	0.763663009032651	0.0151599005374779
"ENSG00000167395.10 chr16_30625815"	0.0361106585445264	0.310222264176607	0.173399676501785	0.0305168730101062	0.160174211097304	0.125653388067317	0.0429085310152696	0.400055073605228	0.719430949536768	0.156216615471766	0.513189923450956
"ENSG00000240747.7 chr3_43753721"	0.205586650766143	0.808519768692918	0.881016793201379	0.324604934521644	0.920155352365412	-1	0.869924611164649	0.565983918626252	0.811899641590867	0.332482261899393	0.662901538129543
"ENSG00000114251.14 chr3_55636892"	-1	0.845448565990963	0.558876661060914	0.00105755669745872	0.00579633672392312	-1	0.25150605466987	0.441645391645735	0.3807663189766	0.164857348213629	0.481192932848458
"ENSG00000115365.11 chr2_209760090"	-1	0.227163139201109	0.523776004947868	0.821966527644661	0.0941414402727086	0.993916324763003	0.297937465805827	0.436306642878128	0.515200155237844	0.0840057735995749	0.750424917637014
"ENSG00000181754.6 chr1_108540896"	-1	0.0816826259818863	0.854709765971036	0.523315970285653	0.380859126865416	0.352160322765506	0.536400147863176	0.570289225232765	0.587143307653119	0.973763373226699	0.436876862183788
"ENSG00000185261.14 chr5_94809610"	-1	0.691146985354153	0.137751866270001	0.446289530040589	0.473433299815925	0.964434467501901	0.616141205740083	0.429839035141078	0.546363579039912	0.233558035867569	0.290293863728481
"ENSG00000099203.6 chr19_11145293"	-1	0.941176704199718	0.753600733437197	0.41118281916685	0.980625755952225	0.682850031715519	0.232781497723612	0.629148830848616	0.709974826211751	0.204374111530377	0.39772626450218
"ENSG00000223573.6 chr19_4781606"	-1	0.600883991041408	0.077699351007925	0.406876858289975	0.327186957499654	0.272508393611663	0.275676682000523	0.508202001106456	0.476862574237895	0.152382751277124	0.956183728185687
"ENSG00000103187.7 chr16_84548817"	-1	0.386548977837492	0.989122868198828	0.33289369423779	0.00466430700533916	0.119915970009144	0.324637813400662	0.545301326862077	0.238363969272547	0.367415706356841	0.946762369606865
"ENSG00000102870.5 chr16_30403440"	-1	0.540909353142536	0.251494074665731	0.421697312738053	0.0101904644271886	0.226869374334686	0.229329112695417	0.0314369516217497	0.0393684396041468	0.00233827056195214	0.00091582983035363
"ENSG00000204257.14 chr6_33135803"	0.00162378179735134	0.338591435649419	0.0207542028413163	0.447340684952668	0.731894765923751	0.155199805312642	0.0408372466146859	0.310618643921375	0.337864984370657	0.0117367650970157	0.333422345941188
"ENSG00000150753.11 chr5_11039065"	-1	0.102237842723106	0.734983594918632	0.400224080677126	0.684848311579212	0.146175694933373	0.682309874044744	0.123604751142384	0.163078968490422	0.928740866109253	0.722136912003119
"ENSG00000104343.19 chr8_73484710"	0.00264167562451973	0.26309735711369	0.0483959247244086	0.0369505145260701	0.686225121867443	0.117421078075829	0.626096725827825	0.0680959483502171	0.219646079737419	0.0861566645155521	0.766125581138083
"ENSG00000131408.13 chr19_50977190"	-1	0.552776433321525	0.654026286646785	0.918681474412512	0.656693861427907	0.530261025694594	0.161171974200455	0.644659296357913	0.584988593893747	0.520790682413806	0.143207957057614
"ENSG00000167633.18 chr19_54755120"	-1	-1	-1	-1	-1	1.27765993198822e-08	2.90368007090583e-06	-1	-1	6.00459483527355e-07	-1
"ENSG00000125835.18 chr20_2438464"	-1	0.186489687545303	0.384044797993476	0.563670170636386	0.525650614125944	0.624479576772133	0.0347750244985092	0.0380276445973168	0.429626963945006	0.37959622989811	0.0160718375127235
"ENSG00000131849.11 chr19_58173064"	-1	0.200943636427216	0.385233477716423	0.685361465759285	0.454729982593727	0.478938778461334	0.0507269995830749	0.990796571040181	0.4908625742111	0.83857159945507	0.385718227151627
"ENSG00000103227.18 chr16_901388"	0.0211507217099236	0.344928366261442	0.00126724972958345	0.0284610826153382	0.0171722953709922	0.018211882279741	0.0489765558662558	0.0717483524358872	0.324646926614916	0.177012793457869	0.0617443890077667
"ENSG00000167565.12 chr19_40417869"	-1	0.000350222255072083	0.0189902662881491	0.000347101341813342	4.2275511651452e-07	0.00021582050770441	0.00377490869046353	0.587912642084969	0.00144176937166266	0.507451684927908	0.00607604256435131
"ENSG00000107731.12 chr10_71207676"	-1	0.00593137288616173	0.218651336120208	0.600888290108982	0.732514539278753	0.286794071259909	0.8507386126923	0.222512234480636	0.246871317844002	0.325599247524126	0.0447386017388878
"ENSG00000214456.8 chr19_3612685"	0.603973175391548	0.651309715116722	0.910535177415548	0.178614344731774	0.217448682500003	0.18150262731186	0.257077469394998	0.420001092593291	0.503603307163815	0.529639220811716	0.704583829299461
"ENSG00000197579.7 chr9_32200829"	-1	0.785658800920609	0.328516410806876	0.442987817595671	0.907182595749204	0.00283815894036017	0.326806112955879	0.24579181245769	0.33475806907571	0.230237816286146	0.112379302521752
"ENSG00000206530.10 chr3_113362004"	0.00435004322336099	0.0485845179894706	0.0974173024214906	0.00493950579987914	0.0008591397589081	0.00973098750251926	0.0748496597619727	0.138457231033361	0.10540942829502	0.000424571411193606	0.00085983213998588
"ENSG00000172845.14 chr2_174053220"	0.356441756589318	0.925978048376883	0.105969111214602	0.381425690694772	0.574921674282991	0.395064393253506	0.971347462117909	0.867238977708219	0.844212777633669	0.625877701860499	0.10186381862628
"ENSG00000134184.12 chr1_108823357"	-1	0.178375456547417	0.205470852292305	0.142864246612783	0.0522687940515941	0.0897383795647311	0.373048402188651	0.0756437952681138	0.716150993098734	0.00232622632979333	0.822884200858297
"ENSG00000179407.3 chr3_128464582"	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"ENSG00000008283.15 chr17_63437960"	0.000724502890598625	0.321645765313238	0.791357892531055	0.0622786608891193	0.062008340116665	0.466830609828068	0.585420369797692	0.00024531651991513	0.836672617924012	0.11997268959259	0.101425622782684
"ENSG00000205639.9 chr2_24222048"	0.842215876524726	0.913442149534545	0.862114634453669	0.602012188138487	0.39735770611803	0.718253903052329	0.00952614197992879	0.329730823179725	0.718158263162606	0.218970924948612	0.889262504748446
"ENSG00000253729.7 chr8_47608395"	0.809655617269455	0.100451818812718	0.844734290381786	0.635794122594075	0.398502779688857	0.266855470304961	0.0491592628019433	0.98742611597916	0.673097959928814	0.185168800808398	0.152142356818007
"ENSG00000132541.10 chr8_97295337"	-1	0.0922027822666354	0.498388854928924	0.54443318042667	0.906293542079573	0.0596636090799215	0.346928007502878	0.472449094205537	0.955635739859295	0.248825760638791	0.714816917127389
"ENSG00000175329.12 chr22_35105782"	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.42123561803572e-25
"ENSG00000180988.2 chr11_5878010"	-1	-1	-1	-1	-1	2.51050815587282e-15	3.99651217711922e-08	-1	-1	9.9236998387674e-10	-1
"ENSG00000171246.5 chr17_80771843"	-1	2.22257670457006e-05	0.0878309021936958	0.672390874759991	2.25754646116724e-06	0.533668243402018	0.753748266298939	0.989717883944747	-1	0.27072443978763	0.125642418550986
"ENSG00000145390.11 chr4_118578117"	0.112130479052986	0.726129162985705	0.937840271367956	0.861584645100775	0.372631113819588	0.994421007815619	0.523077634818526	0.38462073320954	0.197616794144653	0.96325386874962	0.62738246140603
"ENSG00000148400.9 chr9_136123733"	-1	0.618912900208915	0.836565984693853	0.632548203756563	0.988504485180929	0.260386857428715	0.919786836312737	0.199911405630733	0.89175021719317	0.428410744087299	0.551185328796407
"ENSG00000125447.16 chr17_75442115"	0.000168802074665078	0.0680267735609002	0.641484887720248	0.78205696891914	0.0548276968800495	0.229986761476193	0.134707399752818	0.0917005022014111	0.963980331292122	0.0964825757356234	0.381500963427466
"ENSG00000170364.12 chr3_4368850"	0.00952973741818343	0.0353195741232084	0.599152660904736	0.224192054418595	0.221233482239727	0.97995678906559	0.119409353474192	0.499918532989422	0.877044158175264	0.414725522498037	0.0567810240421976
"ENSG00000184271.16 chr12_50549486"	0.369667933484118	0.599541131765727	0.159715054453272	0.751440588960483	0.469711357043203	0.768566282776873	0.549338908481927	0.597106443616448	0.644054688723619	0.453161103555812	0.489060655312191
"ENSG00000140471.16 chr15_100572514"	0.0220389504017052	0.0823421832327199	0.00399670428509506	0.00379062625371002	0.0638663594015065	0.306408243051581	0.567239693346608	0.854080493315913	0.12577650998316	0.0111968337755144	0.103561342096769
"ENSG00000151729.10 chr4_186061805"	0.11888886845243	0.269068895204891	0.537049966256874	0.568592655450161	0.31658640389978	0.629061639152167	0.0598593441133134	0.308510848255746	0.477716175612843	0.0564364535731039	0.31458665658915
"ENSG00000167747.13 chr19_49954294"	-1	0.237941899290835	0.981712704189993	0.683295112686904	0.323321845665335	0.978996686702942	0.68442256287538	0.0585319493203001	0.461978766699003	0.487926631462259	0.09089888760021
"ENSG00000102760.12 chr13_41610656"	0.00169650217729314	0.009292306743917	0.200830541498311	0.275837015023311	0.00415396511230591	0.0640417951053176	0.222239112503902	0.0372587104136621	0.578148543823649	0.128158635816888	0.0356588100222783
"ENSG00000130810.19 chr19_11083569"	-1	0.97845277121025	0.642826463164931	0.416941122988687	0.104328854576147	0.24660657392481	0.128867687780606	0.153055477162586	0.0601130733095862	0.74465908012861	0.355709462924382
"ENSG00000137441.7 chr4_16494482"	-1	0.00982241313257543	0.363799876422753	0.016344287869791	0.885271279455355	0.879985321316263	0.327430537109251	0.190011744320002	0.986254290372199	0.540245588043719	0.157215231278008
"ENSG00000082482.13 chr1_215402895"	-1	0.000714542204772224	0.942221516437749	0.18749817157134	0.673338807649934	-1	0.803125499498356	0.0691298671832503	-1	-1	0.0392826263902575
"ENSG00000204595.1 chr19_54101105"	-1	0.000342519534887673	-1	-1	-1	-1	4.78503223885157e-09	-1	1.89108090703773e-09	-1	-1
"ENSG00000185662.9 chr5_171799240"	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"ENSG00000196188.10 chr1_205417364"	-1	-1	-1	0.0593785443451107	0.0883540305243696	0.391543809042912	0.0108791448075249	-1	0.205417832210324	0.77278889386335	0.00888379107664306
"ENSG00000204920.10 chr19_43554989"	0.176737564659008	0.92646664860665	0.279901104346989	0.660118529886868	0.774081293769837	0.543642838397447	0.438429742228981	0.183472638797834	0.136309955179425	0.913427211462531	0.45469030013412
"ENSG00000076003.4 chr2_136875428"	-1	0.507450727796218	0.636512803028011	0.00788336902729837	0.303265300288112	0.142738743310623	0.908937719927589	0.800546749977373	0.68370197971379	0.413521633288246	0.69049841785989
"ENSG00000134955.11 chr11_124187701"	-1	0.38392760239891	0.340602272204185	0.653763976868427	0.887914824993188	0.297272766234297	0.50517127179886	0.256273071924633	0.202843259200426	0.390461778565517	0.119799331775643
"ENSG00000155313.15 chr21_15235469"	0.65200279127607	0.991553537187828	0.700277286592985	0.933874995950541	0.15744260630502	0.661546037628809	0.989772428851937	0.460585136817602	0.496511827664903	0.552982797094552	0.844193716698111
"ENSG00000091262.15 chr16_15439204"	0.039101437027915	0.731035731624059	0.903624331698659	0.379875310105616	0.717578434885705	0.175073851705341	0.196196593393466	0.0853176243561676	0.879288477016194	0.161811245065023	0.590545514289478
"ENSG00000182117.5 chr15_34867059"	-1	0.0810611622535926	0.542113709472322	0.170618760993032	0.29544759042158	0.866573005208622	0.2339283505816	0.190930237751675	0.67661653730276	0.895805527738054	0.770758850162919
"ENSG00000174442.11 chr15_66363368"	0.220550426248942	0.541021127295789	0.176933658538818	0.525211513850395	0.139232199784898	0.346010635299847	0.495976644137534	0.926561267819648	0.309443473907912	0.241088171712482	0.380161802788361
"ENSG00000065970.8 chr12_7490189"	-1	0.122327410948465	0.621972877994656	0.740135458826395	0.0789540028857056	0.488951035573115	0.0885137783381003	0.848223918737	0.753824040641371	0.835479751819773	0.215281159836705
"ENSG00000146066.2 chr5_176613201"	-1	0.0353533406424417	0.193641207840565	0.271359532706571	0.368150939020697	0.163637500029301	0.600072606085313	0.214681015094515	0.00804108894139946	0.427642480851855	0.0680017264022047
"ENSG00000198912.10 chr1_3874969"	0.00402168802593437	0.170762036700184	0.288836666956887	0.945357122113157	0.0142860202419374	0.0610390959038871	0.144824676064679	0.254317618673285	0.640050648398397	0.0327726138018176	0.197103789402014
"ENSG00000056736.9 chr3_54151175"	0.0956923025201825	0.38254467128463	0.981186411468004	0.864702842068624	0.579659486946324	0.0499498512242725	0.202355447855287	0.896900911994473	0.488700512478227	0.982714941217866	0.4389410883835
"ENSG00000123154.11 chr19_12399477"	0.0367741201103223	0.158646713659869	0.808701643321599	0.748870545794472	0.137778398225913	0.690901354837923	0.576954456837401	0.00888951254595702	0.218508814726884	0.0562874291156002	0.57291593562567
"ENSG00000149260.15 chr11_76881007"	0.970619978975063	0.364807717693725	0.505728158896759	0.576966679260521	0.48677929590261	0.522740646000234	0.846097704121518	0.231543667371313	0.988295474916761	0.254479127171272	0.535075256801835
"ENSG00000163898.9 chr3_185655524"	-1	0.591900696993157	0.184143714478337	0.125667624854518	0.496991674050548	0.0975146512948479	0.526032154571168	0.669396008706132	0.467857699574632	0.7173259536216	0.238723153905439
"ENSG00000118432.12 chr6_88083433"	-1	0.86259824387917	0.046433678980227	0.209054933314411	0.276839934141339	0.486332756864475	0.675543769204215	0.123258176277895	0.69671762720989	0.304165270362415	0.645546032976321
"ENSG00000139055.6 chr12_14954502"	0.00115926240610029	0.644173374948148	0.0139594284647897	0.394840493909614	0.000320339595635973	0.809042735061204	0.00245387228793351	0.0635351646552532	0.431939582213666	0.401486753401707	0.392991090467909
"ENSG00000133561.15 chr7_150648970"	-1	0.00187540274744952	0.331916510447193	0.156779136441608	0.000105288246313622	0.234011552909122	0.415528472573812	0.719198017509711	0.0770787943789183	0.492396154071793	0.0314161562869647
"ENSG00000276289.4 chr21_8600340"	-1	0.000135667337564951	-1	-1	-1	5.07925239536555e-05	0.311687846283591	-1	0.872027269586045	-1	-1
"ENSG00000100311.16 chr22_39262298"	-1	0.448854488806015	0.107932921764694	0.02385912579733	0.712428047161516	0.000114151282191319	0.964818176840041	0.509520436729396	0.947868271689902	0.0219616550338638	0.063506598579006
"ENSG00000075142.13 chr7_88197642"	0.0333805714332703	0.642386035801256	0.702945394402926	0.566728658188658	0.0312816801173188	0.745867406067472	0.119920932266069	0.439920855011882	0.181431466793243	0.805758708226771	0.250940298786486
"ENSG00000221882.2 chr17_3471801"	-1	-1	-1	-1	-1	-1	-1	0.00657808331988028	-1	-1	-1
"ENSG00000141384.12 chr18_25289459"	-1	0.15773018582949	0.339386578761269	0.00914754885782682	0.623116849653806	0.770322080348678	0.445998494474079	0.396277775370745	0.104500775506041	0.768334494302062	0.559270811264371
"ENSG00000134056.11 chr5_68580943"	-1	0.304756383617047	0.403794076936552	0.0315018462554057	0.727845417653985	4.87090996584939e-05	0.362837267797039	0.0515161641240079	0.567708372175948	0.267795114134832	0.574906210948925
"ENSG00000101638.13 chr18_47079097"	-1	0.0633016432728489	0.162247582143408	-1	-1	-1	-1	0.920715042134914	0.845945957367833	-1	-1
"ENSG00000066813.14 chr16_20945095"	-1	0.00852072397981441	-1	-1	-1	-1	-1	-1	-1	-1	-1
"ENSG00000167286.9 chr11_117471957"	-1	0.99520189445565	-1	0.275235941268259	0.742615446916565	0.472594957612196	0.962981210055989	0.625614121579746	0.908885281967486	0.014796844557614	0.354958044128377
"ENSG00000161267.11 chr3_197651923"	0.00905242290869845	0.448741595911159	0.290740793062848	0.00304009276637746	0.0155767748797563	0.115437513269697	0.332791836485062	0.0730962056799103	0.194444578512006	0.122921416219299	0.0585055485457661
"ENSG00000243156.7 chr22_17472711"	-1	0.754667939528807	0.942875537514995	0.145055243625764	0.787705318033511	0.765677711392445	0.939135416936364	0.754484481166889	0.0270447084280473	0.694039052190098	0.423200517802114
