ENCFF856ACF	bigWig	fold change over control	ENCSR000DMH	ChIP-seq	UBERON:0002048	Lung	tissue	Homo sapiens										CTCF-human	DNA		see document	see document		False	2012-08-27	ENCODE				2							ENCFF111YZR, ENCFF923ZIK	43105529	ENCODE Processing Pipeline	dfb61e61a30c71f22751a693f57750f8		https://www.encodeproject.org/files/ENCFF856ACF/@@download/ENCFF856ACF.bigWig	GRCh38				released	mild to moderate bottlenecking			extremely low read depth, control extremely low read depth
ENCFF962VDE	bed narrowPeak	peaks and background as input for IDR	ENCSR000DMH	ChIP-seq	UBERON:0002048	Lung	tissue	Homo sapiens										CTCF-human	DNA		see document	see document		False	2012-08-27	ENCODE				2							ENCFF111YZR, ENCFF923ZIK	868884	ENCODE Processing Pipeline	dd2268387cd10dca4dee2ca5159c292d		https://www.encodeproject.org/files/ENCFF962VDE/@@download/ENCFF962VDE.bed.gz	GRCh38				released	mild to moderate bottlenecking			extremely low read depth, control extremely low read depth
ENCFF285PKZ	bigBed narrowPeak	peaks and background as input for IDR	ENCSR000DMH	ChIP-seq	UBERON:0002048	Lung	tissue	Homo sapiens										CTCF-human	DNA		see document	see document		False	2012-08-27	ENCODE				2							ENCFF962VDE	1680906	ENCODE Processing Pipeline	29342c727e723b860f07219d2e2bc105		https://www.encodeproject.org/files/ENCFF285PKZ/@@download/ENCFF285PKZ.bigBed	GRCh38				released	mild to moderate bottlenecking			extremely low read depth, control extremely low read depth
ENCFF281OWZ	bed narrowPeak	conservative idr thresholded peaks	ENCSR000DMH	ChIP-seq	UBERON:0002048	Lung	tissue	Homo sapiens										CTCF-human	DNA		see document	see document		False	2012-08-27	ENCODE				1, 2							ENCFF144JNX, ENCFF419PER, ENCFF419RSJ, ENCFF962VDE	368987	ENCODE Processing Pipeline	2eee55ee0452583fe1b65607e043edf5		https://www.encodeproject.org/files/ENCFF281OWZ/@@download/ENCFF281OWZ.bed.gz	GRCh38				released	mild to moderate bottlenecking			extremely low read depth, control extremely low read depth
ENCFF625QIN	bigBed narrowPeak	conservative idr thresholded peaks	ENCSR000DMH	ChIP-seq	UBERON:0002048	Lung	tissue	Homo sapiens										CTCF-human	DNA		see document	see document		False	2012-08-27	ENCODE				1, 2							ENCFF281OWZ	590357	ENCODE Processing Pipeline	7ae1493c03433fc10dbcfe69410a2ee9		https://www.encodeproject.org/files/ENCFF625QIN/@@download/ENCFF625QIN.bigBed	GRCh38				released	mild to moderate bottlenecking			extremely low read depth, control extremely low read depth
ENCFF763NIU	bigWig	fold change over control	ENCSR000DMH	ChIP-seq	UBERON:0002048	Lung	tissue	Homo sapiens										CTCF-human	DNA		see document	see document		False	2012-08-27	ENCODE				1, 2							ENCFF111YZR, ENCFF266UHU, ENCFF923ZIK	96604426	ENCODE Processing Pipeline	cf5f9d5e8066dc413a531ee945edd546		https://www.encodeproject.org/files/ENCFF763NIU/@@download/ENCFF763NIU.bigWig	GRCh38				released	mild to moderate bottlenecking			extremely low read depth, control extremely low read depth
ENCFF419PER	bed narrowPeak	peaks and background as input for IDR	ENCSR000DMH	ChIP-seq	UBERON:0002048	Lung	tissue	Homo sapiens										CTCF-human	DNA		see document	see document		False	2012-08-27	ENCODE				1							ENCFF266UHU, ENCFF923ZIK	1328815	ENCODE Processing Pipeline	125e76264db58f9b1c71a1e9c13b07eb		https://www.encodeproject.org/files/ENCFF419PER/@@download/ENCFF419PER.bed.gz	GRCh38				released	mild to moderate bottlenecking			extremely low read depth, control extremely low read depth
ENCFF144JNX	bed narrowPeak	peaks and background as input for IDR	ENCSR000DMH	ChIP-seq	UBERON:0002048	Lung	tissue	Homo sapiens										CTCF-human	DNA		see document	see document		False	2012-08-27	ENCODE				1, 2							ENCFF111YZR, ENCFF266UHU, ENCFF923ZIK	2392640	ENCODE Processing Pipeline	b67002be420721da4db58493bcae6312		https://www.encodeproject.org/files/ENCFF144JNX/@@download/ENCFF144JNX.bed.gz	GRCh38				released	mild to moderate bottlenecking			extremely low read depth, control extremely low read depth
ENCFF944QTE	fastq	reads	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1	1	76		single-ended				1088529430	Bradley Bernstein, Broad	376af9dce28d2c26ec2bb467bda88c53		https://www.encodeproject.org/files/ENCFF944QTE/@@download/ENCFF944QTE.fastq.gz			Illumina HiSeq 2500	/files/ENCFF127IDN/, /files/ENCFF387OBH/	released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF862PPU	fastq	reads	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1	1	76		single-ended				1120915285	Bradley Bernstein, Broad	1b23b1a2bbbfb692e3628321b139b1dd		https://www.encodeproject.org/files/ENCFF862PPU/@@download/ENCFF862PPU.fastq.gz			Illumina HiSeq 2500	/files/ENCFF127IDN/, /files/ENCFF387OBH/	released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF245TKJ	bam	alignments	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1			76				ENCFF807MUK, ENCFF862PPU, ENCFF944QTE	1782941098	ENCODE Processing Pipeline	f1724207b8636c21e9456eceb035c561		https://www.encodeproject.org/files/ENCFF245TKJ/@@download/ENCFF245TKJ.bam	hg19				released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF791FDM	bam	unfiltered alignments	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1			76				ENCFF807MUK, ENCFF862PPU, ENCFF944QTE	2117572037	ENCODE Processing Pipeline	ac4e824e744dc6ecc401cefe7e25d038		https://www.encodeproject.org/files/ENCFF791FDM/@@download/ENCFF791FDM.bam	hg19				released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF934GFV	bam	unfiltered alignments	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1			76				ENCFF643CGH, ENCFF862PPU, ENCFF944QTE	2121844514	ENCODE Processing Pipeline	8a1ae9f41a33d4be9817446de399e1c9		https://www.encodeproject.org/files/ENCFF934GFV/@@download/ENCFF934GFV.bam	GRCh38				released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF742BWH	bam	alignments	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1			76				ENCFF643CGH, ENCFF862PPU, ENCFF944QTE	1784611656	ENCODE Processing Pipeline	4113fc0777957dfc2d7d7fbb4e421744		https://www.encodeproject.org/files/ENCFF742BWH/@@download/ENCFF742BWH.bam	GRCh38				released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF197EHO	bigWig	signal p-value	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1							ENCFF245TKJ, ENCFF937EBV	790390976	ENCODE Processing Pipeline	6fee3ddc78582cc5847577351f7c3600		https://www.encodeproject.org/files/ENCFF197EHO/@@download/ENCFF197EHO.bigWig	hg19				released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF571PCW	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1							ENCFF001TDO, ENCFF558ONH	512170	ENCODE Processing Pipeline	c913324d411209fe6962c7874cdc844c		https://www.encodeproject.org/files/ENCFF571PCW/@@download/ENCFF571PCW.bed.gz	hg19				released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF117OCW	bigWig	fold change over control	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1							ENCFF742BWH, ENCFF742DCE	866819624	ENCODE Processing Pipeline	a5a454ec4e3e7fdfe0f1bb52955c38a7		https://www.encodeproject.org/files/ENCFF117OCW/@@download/ENCFF117OCW.bigWig	GRCh38				released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF363MAG	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1							ENCFF382FXA, ENCFF419RSJ	513619	ENCODE Processing Pipeline	a7c57efced39302cb7795fc7f76a8ae8		https://www.encodeproject.org/files/ENCFF363MAG/@@download/ENCFF363MAG.bed.gz	GRCh38				released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF880IOT	bigWig	signal p-value	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1							ENCFF742BWH, ENCFF742DCE	853246109	ENCODE Processing Pipeline	fb74b651c6168baf36f59090581cd3e1		https://www.encodeproject.org/files/ENCFF880IOT/@@download/ENCFF880IOT.bigWig	GRCh38				released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF558ONH	bed narrowPeak	peaks and background as input for IDR	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1							ENCFF245TKJ, ENCFF937EBV	5355301	ENCODE Processing Pipeline	a2c75be92a1492a2e99624038259d179		https://www.encodeproject.org/files/ENCFF558ONH/@@download/ENCFF558ONH.bed.gz	hg19				released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF303ULN	bigWig	fold change over control	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1							ENCFF245TKJ, ENCFF937EBV	867194178	ENCODE Processing Pipeline	36e2eabc7a330100ae3be1b9ca8e8442		https://www.encodeproject.org/files/ENCFF303ULN/@@download/ENCFF303ULN.bigWig	hg19				released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF866EAU	bigBed narrowPeak	peaks and background as input for IDR	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1							ENCFF558ONH	11679463	ENCODE Processing Pipeline	36f814b71096c3c3b99e4c9c01efac72		https://www.encodeproject.org/files/ENCFF866EAU/@@download/ENCFF866EAU.bigBed	hg19				released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF545VLD	bigBed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1							ENCFF571PCW	947580	ENCODE Processing Pipeline	50f2ba06cbbc902b8f6c75b77a95a863		https://www.encodeproject.org/files/ENCFF545VLD/@@download/ENCFF545VLD.bigBed	hg19				released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF382FXA	bed narrowPeak	peaks and background as input for IDR	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1							ENCFF742BWH, ENCFF742DCE	5359676	ENCODE Processing Pipeline	79b022c8297a5a7a18e64b4da929eef2		https://www.encodeproject.org/files/ENCFF382FXA/@@download/ENCFF382FXA.bed.gz	GRCh38				released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF595YHG	bigBed narrowPeak	peaks and background as input for IDR	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1							ENCFF382FXA	11717114	ENCODE Processing Pipeline	88c3c8a4f06007fe71b2424505cabd27		https://www.encodeproject.org/files/ENCFF595YHG/@@download/ENCFF595YHG.bigBed	GRCh38				released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF274KQP	bigBed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR608WPS	ChIP-seq	UBERON:0001157	Colon_Transverse	tissue	Homo sapiens										CTCF-human	DNA					False	2017-08-28	ENCODE				1							ENCFF363MAG	953137	ENCODE Processing Pipeline	8b897e87cbd33cd84adfa3aec347839b		https://www.encodeproject.org/files/ENCFF274KQP/@@download/ENCFF274KQP.bigBed	GRCh38				released	antibody characterized with exemption	experiment not submitted to GEO, NTR biosample		
ENCFF725BGJ	fastq	reads	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1	1	100		paired-ended	1	ENCFF125ONW		5199255206	Michael Snyder, Stanford	41c2fb13cd72a3b0d88f472ca37b2ffb	SRA:SRR6213550	https://www.encodeproject.org/files/ENCFF725BGJ/@@download/ENCFF725BGJ.fastq.gz			Illumina HiSeq 4000	/files/ENCFF650PTL/	released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF125ONW	fastq	reads	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1	1	100		paired-ended	2	ENCFF725BGJ		5398854466	Michael Snyder, Stanford	f87d9d6b3d20edf81a37ace6fcd23db2	SRA:SRR6213550	https://www.encodeproject.org/files/ENCFF125ONW/@@download/ENCFF125ONW.fastq.gz			Illumina HiSeq 4000	/files/ENCFF050RJA/	released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF623QDU	bam	unfiltered alignments	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1			100				ENCFF125ONW, ENCFF725BGJ, ENCFF807MUK	9242886625	ENCODE Processing Pipeline	c05d6efc459de0dc9727a816f51b500e		https://www.encodeproject.org/files/ENCFF623QDU/@@download/ENCFF623QDU.bam	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF259DRG	bam	alignments	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1			100				ENCFF125ONW, ENCFF725BGJ, ENCFF807MUK	5801177544	ENCODE Processing Pipeline	290519ac9ddf2083a656e1e0e3c5964b		https://www.encodeproject.org/files/ENCFF259DRG/@@download/ENCFF259DRG.bam	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF675UXC	bam	unfiltered alignments	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1			100				ENCFF125ONW, ENCFF643CGH, ENCFF725BGJ	9244204846	ENCODE Processing Pipeline	fe992068d6058bc03f62e2fdabfb2278		https://www.encodeproject.org/files/ENCFF675UXC/@@download/ENCFF675UXC.bam	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF693ANZ	bam	alignments	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1			100				ENCFF125ONW, ENCFF643CGH, ENCFF725BGJ	5810741949	ENCODE Processing Pipeline	8d3b49801e72d3b698a502871b16cd78		https://www.encodeproject.org/files/ENCFF693ANZ/@@download/ENCFF693ANZ.bam	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF682TTM	bigWig	signal p-value	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1							ENCFF259DRG, ENCFF837NJP	1720283216	ENCODE Processing Pipeline	c8c625d7bb0d305e0455566436011c46		https://www.encodeproject.org/files/ENCFF682TTM/@@download/ENCFF682TTM.bigWig	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF245JXB	bed narrowPeak	peaks and background as input for IDR	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1							ENCFF259DRG, ENCFF837NJP	7170562	ENCODE Processing Pipeline	a44cb707f8b90ef0f032ad67b19427dd		https://www.encodeproject.org/files/ENCFF245JXB/@@download/ENCFF245JXB.bed.gz	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF215GGE	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1							ENCFF001TDO, ENCFF245JXB	807987	ENCODE Processing Pipeline	06122543cfa22e6b6427b66949f470f2		https://www.encodeproject.org/files/ENCFF215GGE/@@download/ENCFF215GGE.bed.gz	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF978NVC	bigWig	fold change over control	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1							ENCFF259DRG, ENCFF837NJP	1967912267	ENCODE Processing Pipeline	275a66017e32fbb44d024da0b14ebd8b		https://www.encodeproject.org/files/ENCFF978NVC/@@download/ENCFF978NVC.bigWig	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF772TUY	bigBed narrowPeak	peaks and background as input for IDR	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1							ENCFF245JXB	13751520	ENCODE Processing Pipeline	b43552915149f1a2a7a70acfbd11c685		https://www.encodeproject.org/files/ENCFF772TUY/@@download/ENCFF772TUY.bigBed	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF535RTO	bigBed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1							ENCFF215GGE	1639078	ENCODE Processing Pipeline	000af31ea4ae8f15130f0796b954a70e		https://www.encodeproject.org/files/ENCFF535RTO/@@download/ENCFF535RTO.bigBed	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF776SFB	bigWig	signal p-value	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1							ENCFF626LKC, ENCFF693ANZ	1865810817	ENCODE Processing Pipeline	d3b6a10886f464975f5da9230dce7dab		https://www.encodeproject.org/files/ENCFF776SFB/@@download/ENCFF776SFB.bigWig	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF387UCW	bigBed narrowPeak	peaks and background as input for IDR	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1							ENCFF411KGD	13757274	ENCODE Processing Pipeline	bf98315243cef6652639f9486e5a9295		https://www.encodeproject.org/files/ENCFF387UCW/@@download/ENCFF387UCW.bigBed	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF952XPH	bigWig	fold change over control	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1							ENCFF626LKC, ENCFF693ANZ	1964439166	ENCODE Processing Pipeline	866bd5735e0bf99c335ebfe8f9983a17		https://www.encodeproject.org/files/ENCFF952XPH/@@download/ENCFF952XPH.bigWig	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF411KGD	bed narrowPeak	peaks and background as input for IDR	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1							ENCFF626LKC, ENCFF693ANZ	7174687	ENCODE Processing Pipeline	168d0ffe9709a443c30286b0b7c045e7		https://www.encodeproject.org/files/ENCFF411KGD/@@download/ENCFF411KGD.bed.gz	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF557QYI	bigBed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1							ENCFF574FIL	1640422	ENCODE Processing Pipeline	837e24feeaaaf3f50735a0e910b4ee65		https://www.encodeproject.org/files/ENCFF557QYI/@@download/ENCFF557QYI.bigBed	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF574FIL	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR450BLH	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										CTCF-human	DNA					False	2016-11-07	ENCODE				1							ENCFF411KGD, ENCFF419RSJ	807722	ENCODE Processing Pipeline	8371b117d5252bb3767d2f28a355ac8f		https://www.encodeproject.org/files/ENCFF574FIL/@@download/ENCFF574FIL.bed.gz	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF444NCW	bam	alignments	ENCSR186NVR	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										CTCF-human	DNA					False	2017-06-23	ENCODE				1			100				ENCFF518YRZ, ENCFF643CGH, ENCFF858MFW	3211482238	ENCODE Processing Pipeline	9434f70f66173446886126ade6f1a510		https://www.encodeproject.org/files/ENCFF444NCW/@@download/ENCFF444NCW.bam	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF558XVQ	bam	unfiltered alignments	ENCSR186NVR	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										CTCF-human	DNA					False	2017-06-23	ENCODE				1			100				ENCFF518YRZ, ENCFF643CGH, ENCFF858MFW	4848132938	ENCODE Processing Pipeline	8c8e050ed85ec91cb9f7dac7d2443e87		https://www.encodeproject.org/files/ENCFF558XVQ/@@download/ENCFF558XVQ.bam	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF653KEU	bam	alignments	ENCSR186NVR	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										CTCF-human	DNA					False	2017-06-23	ENCODE				1			100				ENCFF518YRZ, ENCFF807MUK, ENCFF858MFW	3208494892	ENCODE Processing Pipeline	cbeebaa3fcd7e3d0b96536fd24b78a41		https://www.encodeproject.org/files/ENCFF653KEU/@@download/ENCFF653KEU.bam	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF625PTY	bam	unfiltered alignments	ENCSR186NVR	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										CTCF-human	DNA					False	2017-06-23	ENCODE				1			100				ENCFF518YRZ, ENCFF807MUK, ENCFF858MFW	4850387032	ENCODE Processing Pipeline	36bc486f92c4ca656f716ed768bd409a		https://www.encodeproject.org/files/ENCFF625PTY/@@download/ENCFF625PTY.bam	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF518YRZ	fastq	reads	ENCSR186NVR	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										CTCF-human	DNA					False	2017-06-23	ENCODE				1	1	100		paired-ended	2	ENCFF858MFW		2991800940	Michael Snyder, Stanford	fa193f2376d720f1d39c173480b666b5	SRA:SRR6212930	https://www.encodeproject.org/files/ENCFF518YRZ/@@download/ENCFF518YRZ.fastq.gz			Illumina HiSeq 4000	/files/ENCFF036WQP/	released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF858MFW	fastq	reads	ENCSR186NVR	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										CTCF-human	DNA					False	2017-06-23	ENCODE				1	1	100		paired-ended	1	ENCFF518YRZ		2624381725	Michael Snyder, Stanford	e8b84ff883725cd4fcf6d5c67e6f7fb2	SRA:SRR6212930	https://www.encodeproject.org/files/ENCFF858MFW/@@download/ENCFF858MFW.fastq.gz			Illumina HiSeq 4000	/files/ENCFF819UOF/	released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF007QRU	bigWig	signal p-value	ENCSR186NVR	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										CTCF-human	DNA					False	2017-06-23	ENCODE				1							ENCFF492MLX, ENCFF653KEU	1185659318	ENCODE Processing Pipeline	58ce2161ae0007aa33b70f11fd235dae		https://www.encodeproject.org/files/ENCFF007QRU/@@download/ENCFF007QRU.bigWig	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF086XDO	bigWig	fold change over control	ENCSR186NVR	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										CTCF-human	DNA					False	2017-06-23	ENCODE				1							ENCFF492MLX, ENCFF653KEU	1314797546	ENCODE Processing Pipeline	75cf2a6b7e28c0bbb6d15eb43baeaf95		https://www.encodeproject.org/files/ENCFF086XDO/@@download/ENCFF086XDO.bigWig	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF856ZCX	bed narrowPeak	peaks and background as input for IDR	ENCSR186NVR	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										CTCF-human	DNA					False	2017-06-23	ENCODE				1							ENCFF492MLX, ENCFF653KEU	6434619	ENCODE Processing Pipeline	2991024c9bb5f14ee8b65fdc0d7278af		https://www.encodeproject.org/files/ENCFF856ZCX/@@download/ENCFF856ZCX.bed.gz	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF074HGF	bigBed narrowPeak	peaks and background as input for IDR	ENCSR186NVR	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										CTCF-human	DNA					False	2017-06-23	ENCODE				1							ENCFF856ZCX	11614093	ENCODE Processing Pipeline	2c05987a776e1faf80fd98eaab84f38e		https://www.encodeproject.org/files/ENCFF074HGF/@@download/ENCFF074HGF.bigBed	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF045AYR	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR186NVR	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										CTCF-human	DNA					False	2017-06-23	ENCODE				1							ENCFF001TDO, ENCFF856ZCX	623703	ENCODE Processing Pipeline	e362a3c04e816689618621968673bdf7		https://www.encodeproject.org/files/ENCFF045AYR/@@download/ENCFF045AYR.bed.gz	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
